183,0,156.0,341.0,63.0,149.0,1.0,-1,-1,-1
183,2,1715.0,275.0,71.0,40.0,1.0,-1,-1,-1
183,0,1054.0,302.0,28.0,76.0,1.0,-1,-1,-1
183,0,146.0,364.0,107.0,160.0,1.0,-1,-1,-1
183,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
183,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
184,0,161.0,341.0,64.0,153.0,1.0,-1,-1,-1
184,0,1053.0,302.0,28.0,76.0,1.0,-1,-1,-1
184,0,152.0,364.0,106.0,160.0,1.0,-1,-1,-1
184,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
184,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
184,0,917.0,302.0,26.0,62.0,1.0,-1,-1,-1
184,2,1717.0,275.0,71.0,39.0,1.0,-1,-1,-1
185,0,165.0,341.0,64.0,157.0,1.0,-1,-1,-1
185,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
185,0,917.0,302.0,26.0,62.0,1.0,-1,-1,-1
185,0,157.0,363.0,105.0,159.0,1.0,-1,-1,-1
185,2,1719.0,275.0,70.0,39.0,1.0,-1,-1,-1
185,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
185,0,1053.0,302.0,28.0,76.0,1.0,-1,-1,-1
186,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
186,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
186,0,1053.0,302.0,28.0,76.0,1.0,-1,-1,-1
186,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
186,0,163.0,363.0,104.0,159.0,1.0,-1,-1,-1
186,2,1721.0,274.0,70.0,39.0,1.0,-1,-1,-1
186,0,170.0,341.0,65.0,161.0,1.0,-1,-1,-1
187,2,1723.0,274.0,69.0,38.0,1.0,-1,-1,-1
187,0,175.0,341.0,66.0,164.0,1.0,-1,-1,-1
187,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
187,0,1052.0,302.0,28.0,76.0,1.0,-1,-1,-1
187,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
187,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
187,0,169.0,363.0,103.0,158.0,1.0,-1,-1,-1
188,0,174.0,363.0,102.0,158.0,1.0,-1,-1,-1
188,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
188,0,179.0,340.0,67.0,168.0,1.0,-1,-1,-1
188,0,1052.0,302.0,28.0,76.0,1.0,-1,-1,-1
188,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
188,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
188,2,1726.0,274.0,69.0,38.0,1.0,-1,-1,-1
189,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
189,0,184.0,340.0,68.0,172.0,1.0,-1,-1,-1
189,0,180.0,362.0,101.0,157.0,1.0,-1,-1,-1
189,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
189,2,1728.0,274.0,68.0,38.0,1.0,-1,-1,-1
189,0,1052.0,302.0,28.0,76.0,1.0,-1,-1,-1
189,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
190,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
190,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
190,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
190,0,186.0,362.0,100.0,157.0,1.0,-1,-1,-1
190,0,1052.0,302.0,28.0,76.0,1.0,-1,-1,-1
190,0,189.0,340.0,68.0,176.0,1.0,-1,-1,-1
190,2,1730.0,274.0,68.0,38.0,1.0,-1,-1,-1
191,0,1051.0,302.0,28.0,76.0,1.0,-1,-1,-1
191,0,191.0,362.0,99.0,156.0,1.0,-1,-1,-1
191,0,193.0,340.0,68.0,176.0,1.0,-1,-1,-1
191,2,1732.0,274.0,67.0,37.0,1.0,-1,-1,-1
191,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
191,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
191,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
192,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
192,0,197.0,362.0,98.0,155.0,1.0,-1,-1,-1
192,2,1734.0,273.0,67.0,37.0,1.0,-1,-1,-1
192,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
192,0,1051.0,302.0,28.0,76.0,1.0,-1,-1,-1
192,0,197.0,340.0,68.0,175.0,1.0,-1,-1,-1
192,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
193,0,1051.0,302.0,28.0,76.0,1.0,-1,-1,-1
193,2,1736.0,273.0,66.0,37.0,1.0,-1,-1,-1
193,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
193,0,203.0,362.0,97.0,155.0,1.0,-1,-1,-1
193,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
193,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
193,0,202.0,339.0,67.0,175.0,1.0,-1,-1,-1
194,0,206.0,339.0,67.0,174.0,1.0,-1,-1,-1
194,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
194,0,1051.0,302.0,28.0,76.0,1.0,-1,-1,-1
194,0,207.0,361.0,97.0,155.0,1.0,-1,-1,-1
194,2,1738.0,273.0,66.0,36.0,1.0,-1,-1,-1
194,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
194,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
195,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
195,2,1741.0,273.0,65.0,36.0,1.0,-1,-1,-1
195,0,1050.0,302.0,28.0,76.0,1.0,-1,-1,-1
195,0,212.0,361.0,97.0,154.0,1.0,-1,-1,-1
195,2,758.0,303.0,90.0,54.0,1.0,-1,-1,-1
195,0,211.0,339.0,66.0,174.0,1.0,-1,-1,-1
195,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
196,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
196,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
196,0,215.0,339.0,66.0,173.0,1.0,-1,-1,-1
196,0,1050.0,302.0,28.0,76.0,1.0,-1,-1,-1
196,2,1743.0,273.0,65.0,36.0,1.0,-1,-1,-1
196,0,217.0,361.0,97.0,154.0,1.0,-1,-1,-1
196,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
197,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
197,0,1050.0,302.0,28.0,76.0,1.0,-1,-1,-1
197,0,222.0,361.0,96.0,154.0,1.0,-1,-1,-1
197,0,220.0,339.0,65.0,173.0,1.0,-1,-1,-1
197,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
197,2,1744.0,273.0,65.0,36.0,1.0,-1,-1,-1
197,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
198,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
198,2,1746.0,273.0,64.0,35.0,1.0,-1,-1,-1
198,0,224.0,339.0,65.0,172.0,1.0,-1,-1,-1
198,0,1050.0,302.0,28.0,76.0,1.0,-1,-1,-1
198,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
198,0,227.0,360.0,96.0,153.0,1.0,-1,-1,-1
198,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
199,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
199,2,1747.0,272.0,64.0,35.0,1.0,-1,-1,-1
199,0,1049.0,302.0,28.0,76.0,1.0,-1,-1,-1
199,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
199,0,228.0,339.0,65.0,172.0,1.0,-1,-1,-1
199,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
199,0,232.0,360.0,96.0,153.0,1.0,-1,-1,-1
200,2,1749.0,272.0,63.0,35.0,1.0,-1,-1,-1
200,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
200,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
200,0,1049.0,302.0,28.0,76.0,1.0,-1,-1,-1
200,0,237.0,360.0,96.0,153.0,1.0,-1,-1,-1
200,0,233.0,339.0,64.0,171.0,1.0,-1,-1,-1
200,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
201,0,237.0,338.0,64.0,171.0,1.0,-1,-1,-1
201,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
201,0,1049.0,302.0,28.0,76.0,1.0,-1,-1,-1
201,2,1751.0,272.0,63.0,35.0,1.0,-1,-1,-1
201,0,242.0,360.0,96.0,152.0,1.0,-1,-1,-1
201,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
201,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
202,0,247.0,359.0,96.0,152.0,1.0,-1,-1,-1
202,0,1049.0,302.0,28.0,76.0,1.0,-1,-1,-1
202,0,242.0,338.0,63.0,170.0,1.0,-1,-1,-1
202,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
202,2,1752.0,272.0,63.0,35.0,1.0,-1,-1,-1
202,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
202,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
203,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
203,2,1754.0,272.0,62.0,35.0,1.0,-1,-1,-1
203,0,251.0,359.0,95.0,152.0,1.0,-1,-1,-1
203,0,1049.0,302.0,28.0,76.0,1.0,-1,-1,-1
203,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
203,0,246.0,338.0,63.0,170.0,1.0,-1,-1,-1
203,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
204,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
204,0,1048.0,302.0,28.0,76.0,1.0,-1,-1,-1
204,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
204,0,256.0,359.0,95.0,152.0,1.0,-1,-1,-1
204,0,251.0,338.0,62.0,169.0,1.0,-1,-1,-1
204,2,1755.0,272.0,62.0,34.0,1.0,-1,-1,-1
204,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
205,0,255.0,338.0,62.0,169.0,1.0,-1,-1,-1
205,0,261.0,359.0,95.0,151.0,1.0,-1,-1,-1
205,2,1757.0,272.0,61.0,34.0,1.0,-1,-1,-1
205,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
205,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
205,0,1048.0,302.0,28.0,76.0,1.0,-1,-1,-1
205,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
206,0,266.0,358.0,95.0,151.0,1.0,-1,-1,-1
206,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
206,0,259.0,338.0,62.0,168.0,1.0,-1,-1,-1
206,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
206,2,1759.0,272.0,61.0,34.0,1.0,-1,-1,-1
206,0,1048.0,302.0,28.0,76.0,1.0,-1,-1,-1
206,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
207,0,271.0,358.0,95.0,151.0,1.0,-1,-1,-1
207,0,1048.0,302.0,28.0,76.0,1.0,-1,-1,-1
207,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
207,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
207,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
207,2,1760.0,271.0,61.0,34.0,1.0,-1,-1,-1
207,0,264.0,338.0,61.0,168.0,1.0,-1,-1,-1
208,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
208,2,1762.0,271.0,60.0,34.0,1.0,-1,-1,-1
208,0,1048.0,302.0,28.0,76.0,1.0,-1,-1,-1
208,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
208,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
208,0,276.0,358.0,94.0,150.0,1.0,-1,-1,-1
208,0,268.0,337.0,61.0,167.0,1.0,-1,-1,-1
209,2,1763.0,271.0,60.0,34.0,1.0,-1,-1,-1
209,0,273.0,337.0,60.0,167.0,1.0,-1,-1,-1
209,0,281.0,358.0,94.0,150.0,1.0,-1,-1,-1
209,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
209,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
209,0,1047.0,302.0,28.0,76.0,1.0,-1,-1,-1
209,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
210,0,277.0,337.0,60.0,166.0,1.0,-1,-1,-1
210,0,1047.0,302.0,28.0,76.0,1.0,-1,-1,-1
210,2,1765.0,271.0,59.0,33.0,1.0,-1,-1,-1
210,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
210,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
210,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
210,0,286.0,357.0,94.0,150.0,1.0,-1,-1,-1
211,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
211,0,1047.0,302.0,28.0,76.0,1.0,-1,-1,-1
211,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
211,0,290.0,357.0,94.0,149.0,1.0,-1,-1,-1
211,0,281.0,337.0,59.0,166.0,1.0,-1,-1,-1
211,2,1766.0,271.0,59.0,33.0,1.0,-1,-1,-1
211,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
212,0,1047.0,302.0,28.0,76.0,1.0,-1,-1,-1
212,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
212,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
212,0,286.0,337.0,59.0,165.0,1.0,-1,-1,-1
212,2,1768.0,271.0,59.0,33.0,1.0,-1,-1,-1
212,0,295.0,357.0,94.0,149.0,1.0,-1,-1,-1
212,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
213,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
213,2,1770.0,271.0,58.0,33.0,1.0,-1,-1,-1
213,0,1047.0,302.0,28.0,76.0,1.0,-1,-1,-1
213,0,290.0,337.0,59.0,165.0,1.0,-1,-1,-1
213,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
213,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
213,0,300.0,357.0,94.0,149.0,1.0,-1,-1,-1
214,2,1771.0,271.0,58.0,33.0,1.0,-1,-1,-1
214,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
214,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
214,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
214,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
214,0,295.0,337.0,58.0,164.0,1.0,-1,-1,-1
214,0,305.0,356.0,93.0,149.0,1.0,-1,-1,-1
215,0,299.0,337.0,58.0,164.0,1.0,-1,-1,-1
215,0,310.0,356.0,93.0,148.0,1.0,-1,-1,-1
215,2,1773.0,270.0,58.0,33.0,1.0,-1,-1,-1
215,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
215,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
215,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
215,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
216,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
216,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
216,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
216,0,315.0,356.0,93.0,148.0,1.0,-1,-1,-1
216,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
216,0,304.0,336.0,57.0,163.0,1.0,-1,-1,-1
216,2,1774.0,270.0,57.0,32.0,1.0,-1,-1,-1
217,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
217,0,308.0,336.0,57.0,163.0,1.0,-1,-1,-1
217,0,320.0,356.0,93.0,148.0,1.0,-1,-1,-1
217,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
217,2,1776.0,270.0,57.0,32.0,1.0,-1,-1,-1
217,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
217,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
218,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
218,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
218,2,1778.0,270.0,56.0,32.0,1.0,-1,-1,-1
218,0,312.0,336.0,56.0,162.0,1.0,-1,-1,-1
218,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
218,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
218,0,325.0,355.0,93.0,147.0,1.0,-1,-1,-1
219,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
219,0,317.0,336.0,56.0,162.0,1.0,-1,-1,-1
219,0,329.0,355.0,92.0,147.0,1.0,-1,-1,-1
219,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
219,2,1779.0,270.0,56.0,32.0,1.0,-1,-1,-1
219,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
219,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
220,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
220,0,334.0,355.0,92.0,147.0,1.0,-1,-1,-1
220,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
220,2,1781.0,270.0,56.0,32.0,1.0,-1,-1,-1
220,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
220,0,321.0,336.0,56.0,161.0,1.0,-1,-1,-1
220,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
221,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
221,2,1782.0,270.0,55.0,32.0,1.0,-1,-1,-1
221,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
221,0,326.0,336.0,55.0,161.0,1.0,-1,-1,-1
221,0,339.0,355.0,92.0,146.0,1.0,-1,-1,-1
221,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
221,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
222,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
222,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
222,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
222,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
222,2,1784.0,270.0,55.0,31.0,1.0,-1,-1,-1
222,0,330.0,336.0,55.0,160.0,1.0,-1,-1,-1
222,0,344.0,354.0,92.0,146.0,1.0,-1,-1,-1
223,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
223,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
223,2,1786.0,269.0,54.0,31.0,1.0,-1,-1,-1
223,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
223,0,349.0,354.0,92.0,146.0,1.0,-1,-1,-1
223,0,335.0,335.0,54.0,160.0,1.0,-1,-1,-1
223,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
224,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
224,0,354.0,354.0,92.0,145.0,1.0,-1,-1,-1
224,2,1787.0,269.0,54.0,31.0,1.0,-1,-1,-1
224,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
224,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
224,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
224,0,339.0,335.0,54.0,159.0,1.0,-1,-1,-1
225,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
225,0,359.0,354.0,91.0,145.0,1.0,-1,-1,-1
225,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
225,2,1788.0,269.0,53.0,31.0,1.0,-1,-1,-1
225,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
225,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
225,0,343.0,335.0,53.0,159.0,1.0,-1,-1,-1
226,0,348.0,335.0,53.0,158.0,1.0,-1,-1,-1
226,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
226,2,1789.0,269.0,53.0,31.0,1.0,-1,-1,-1
226,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
226,0,364.0,353.0,91.0,145.0,1.0,-1,-1,-1
226,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
226,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
227,0,352.0,335.0,53.0,158.0,1.0,-1,-1,-1
227,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
227,2,1790.0,269.0,52.0,30.0,1.0,-1,-1,-1
227,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
227,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
227,0,369.0,353.0,91.0,145.0,1.0,-1,-1,-1
227,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
228,0,373.0,353.0,91.0,144.0,1.0,-1,-1,-1
228,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
228,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
228,0,357.0,335.0,52.0,157.0,1.0,-1,-1,-1
228,2,1792.0,269.0,51.0,30.0,1.0,-1,-1,-1
228,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
228,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
229,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
229,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
229,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
229,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
229,2,1793.0,269.0,51.0,30.0,1.0,-1,-1,-1
229,0,361.0,335.0,52.0,157.0,1.0,-1,-1,-1
229,0,378.0,353.0,91.0,144.0,1.0,-1,-1,-1
230,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
230,2,1794.0,269.0,50.0,30.0,1.0,-1,-1,-1
230,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
230,0,366.0,335.0,51.0,156.0,1.0,-1,-1,-1
230,0,383.0,352.0,90.0,144.0,1.0,-1,-1,-1
230,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
230,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
231,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
231,2,1795.0,269.0,49.0,30.0,1.0,-1,-1,-1
231,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
231,0,370.0,334.0,51.0,156.0,1.0,-1,-1,-1
231,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
231,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
231,0,388.0,352.0,90.0,143.0,1.0,-1,-1,-1
232,0,374.0,334.0,50.0,156.0,1.0,-1,-1,-1
232,0,393.0,352.0,90.0,143.0,1.0,-1,-1,-1
232,2,1797.0,269.0,49.0,29.0,1.0,-1,-1,-1
232,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
232,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
232,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
232,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
233,0,379.0,334.0,50.0,155.0,1.0,-1,-1,-1
233,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
233,2,1798.0,268.0,48.0,29.0,1.0,-1,-1,-1
233,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
233,0,398.0,352.0,90.0,143.0,1.0,-1,-1,-1
233,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
233,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
234,2,1799.0,268.0,48.0,29.0,1.0,-1,-1,-1
234,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
234,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
234,0,403.0,352.0,90.0,142.0,1.0,-1,-1,-1
234,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
234,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
234,0,383.0,334.0,50.0,155.0,1.0,-1,-1,-1
235,0,388.0,334.0,49.0,154.0,1.0,-1,-1,-1
235,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
235,0,408.0,351.0,90.0,142.0,1.0,-1,-1,-1
235,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
235,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
235,2,1800.0,268.0,47.0,29.0,1.0,-1,-1,-1
235,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
236,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
236,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
236,2,1802.0,268.0,46.0,29.0,1.0,-1,-1,-1
236,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
236,0,412.0,351.0,89.0,142.0,1.0,-1,-1,-1
236,0,392.0,334.0,49.0,154.0,1.0,-1,-1,-1
236,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
237,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
237,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
237,0,397.0,334.0,48.0,153.0,1.0,-1,-1,-1
237,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
237,0,417.0,351.0,88.0,142.0,1.0,-1,-1,-1
237,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
237,0,3.0,350.0,107.0,192.0,1.0,-1,-1,-1
237,2,1803.0,268.0,46.0,28.0,1.0,-1,-1,-1
238,0,421.0,351.0,88.0,141.0,1.0,-1,-1,-1
238,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
238,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
238,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
238,0,9.0,350.0,106.0,192.0,1.0,-1,-1,-1
238,0,401.0,333.0,48.0,153.0,1.0,-1,-1,-1
238,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
238,2,1804.0,268.0,45.0,28.0,1.0,-1,-1,-1
239,0,425.0,350.0,87.0,141.0,1.0,-1,-1,-1
239,2,1805.0,268.0,44.0,28.0,1.0,-1,-1,-1
239,0,16.0,349.0,105.0,191.0,1.0,-1,-1,-1
239,0,405.0,333.0,47.0,152.0,1.0,-1,-1,-1
239,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
239,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
239,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
239,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
240,0,410.0,333.0,47.0,152.0,1.0,-1,-1,-1
240,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
240,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
240,0,429.0,350.0,86.0,141.0,1.0,-1,-1,-1
240,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
240,0,22.0,349.0,104.0,191.0,1.0,-1,-1,-1
240,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
240,2,1807.0,268.0,44.0,28.0,1.0,-1,-1,-1
241,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
241,0,414.0,333.0,47.0,151.0,1.0,-1,-1,-1
241,0,916.0,302.0,26.0,62.0,1.0,-1,-1,-1
241,2,1808.0,268.0,43.0,28.0,1.0,-1,-1,-1
241,0,1046.0,302.0,28.0,76.0,1.0,-1,-1,-1
241,0,29.0,349.0,104.0,190.0,1.0,-1,-1,-1
241,0,433.0,350.0,85.0,140.0,1.0,-1,-1,-1
241,2,759.0,303.0,90.0,54.0,1.0,-1,-1,-1
242,2,1809.0,268.0,42.0,27.0,1.0,-1,-1,-1
242,1,907.0,333.0,38.0,33.0,1.0,-1,-1,-1
242,0,35.0,349.0,103.0,190.0,1.0,-1,-1,-1
